f4si,ZWlrCHfZ6oY,[453],
uLsi,4cl-cFnbUYE,[6],
5Dsi,4fKo1_TGZ6s,"[0, 1, 19, 409, 1635]",
zesi,sKY3h4L_XS8,"[0, 1, 36, 142, 185]",
PNsi,sdFskJZFIB4,"[6, 33, 38]",
z0si,m2Sz9ATxZYI,[39],"[{'text': 'hey Byron this is Emma', 'start': 4.1, 'duration': 4.72}, {'text': 'congratulations on kicking off Fashion', 'start': 6.529, 'duration': 5.231}, {'text': 'Week with your spring summer 2011', 'start': 8.82, 'duration': 5.22}, {'text': 'collection it was such a pleasure to', 'start': 11.76, 'duration': 3.959}, {'text': 'have Iman cosmetics to be the makeup', 'start': 14.04, 'duration': 3.86}, {'text': 'sponsor for your collection this season', 'start': 15.719, 'duration': 5.011}, {'text': 'Valenti Fraser and my beauty team had', 'start': 17.9, 'duration': 4.81}, {'text': 'such a wonderful collaboration in', 'start': 20.73, 'duration': 5.16}, {'text': 'creating such beautiful looks I cannot', 'start': 22.71, 'duration': 5.489}, {'text': ""believe it has been 20 years and you're"", 'start': 25.89, 'duration': 4.83}, {'text': 'just getting better and better darling', 'start': 28.199, 'duration': 7.52}, {'text': 'so congratulations on a wonderful season', 'start': 30.72, 'duration': 4.999}, {'text': 'so look for this collection is refined', 'start': 51.44, 'duration': 5.259}, {'text': ""tribalism there's a monochromatic"", 'start': 54.69, 'duration': 5.129}, {'text': 'palette inspired by the plains of the', 'start': 56.699, 'duration': 5.91}, {'text': 'Serengeti we also were inspired by the', 'start': 59.819, 'duration': 5.281}, {'text': 'Maasai warriors and we have markings', 'start': 62.609, 'duration': 4.68}, {'text': 'that represent that on the face as well', 'start': 65.1, 'duration': 5.699}, {'text': 'beautiful glowing bronzy skin sheer skin', 'start': 67.289, 'duration': 8.271}, {'text': ""skin that's not too overly done"", 'start': 70.799, 'duration': 4.761}, {'text': 'just a little stain of brown on the lips', 'start': 80.14, 'duration': 4.23}, {'text': 'with tons of box', 'start': 82.9, 'duration': 5.01}, {'text': ""lots of gloss very wet lips and we're"", 'start': 84.37, 'duration': 6.75}, {'text': 'doing a very soft eye very nude with a', 'start': 87.91, 'duration': 6.48}, {'text': 'touch of mascara and high drama brows', 'start': 91.12, 'duration': 6.99}, {'text': 'lots of volume and sort of unkempt but I', 'start': 94.39, 'duration': 6.15}, {'text': ""paid attention to a little bit it's"", 'start': 98.11, 'duration': 4.92}, {'text': 'really a very clean look and a very easy', 'start': 100.54, 'duration': 5.75}, {'text': 'look to achieve', 'start': 103.03, 'duration': 3.26}, {'text': 'I am so thrilled with the job that the', 'start': 109.14, 'duration': 3.3}, {'text': 'Iman team did on these faces of the', 'start': 110.91, 'duration': 5.28}, {'text': ""girls here new product I cannae you've"", 'start': 112.44, 'duration': 6.2}, {'text': 'gotta get it gold shimmer in the eyes', 'start': 116.19, 'duration': 3.6}, {'text': 'amazing', 'start': 118.64, 'duration': 3.85}, {'text': 'Valente was great his vision was exactly', 'start': 119.79, 'duration': 5.75}, {'text': 'what I saw for this collection', 'start': 122.49, 'duration': 3.05}, {'text': 'you', 'start': 137.069, 'duration': 2.06}]"
vXsi,,"[4, 9, 10, 34]",
8dsi,,"[282, 1338]",
wMsi,e4UMK5kpMIc,[1416],
Irsi,AOq_AqDN8oc,[106],
Sysi,eHWbd-j_0P4,[13],
2asi,Xy74bb44Org,"[210, 696]",
dBsi,Y1yBmt8rcLY,"[269, 320, 3108]",
iysi,DB4muBkzTtU,"[11, 20, 22, 29, 32, 120, 991]","[{'text': ""so here at Mila's upper deck we are"", 'start': 8.26, 'duration': 6.04}, {'text': 'using human salmon to do a dish on a la', 'start': 10.79, 'duration': 5.61}, {'text': 'carte menu which is a crispy skin', 'start': 14.3, 'duration': 4.08}, {'text': 'Atlantic salmon with steamed jasmine', 'start': 16.4, 'duration': 4.23}, {'text': 'rice and a thai barbecue sauce with some', 'start': 18.38, 'duration': 4.5}, {'text': ""shitake mushrooms you've got this"", 'start': 20.63, 'duration': 4.949}, {'text': 'beautiful portion here of salmon', 'start': 22.88, 'duration': 5.309}, {'text': 'beautiful color great texture beautiful', 'start': 25.579, 'duration': 6.12}, {'text': 'flavor and very adaptive to many', 'start': 28.189, 'duration': 5.64}, {'text': ""different dishes we've used it always on"", 'start': 31.699, 'duration': 3.93}, {'text': ""an a la carte menu ok so what I've done"", 'start': 33.829, 'duration': 3.66}, {'text': ""here is I've got a pan on the heat here"", 'start': 35.629, 'duration': 4.561}, {'text': 'getting it nice and hot got my portion', 'start': 37.489, 'duration': 4.291}, {'text': 'of salmon just going to put a little bit', 'start': 40.19, 'duration': 4.259}, {'text': 'of salt here on the salmon problem', 'start': 41.78, 'duration': 5.61}, {'text': 'seasoning is also also help lift up the', 'start': 44.449, 'duration': 4.95}, {'text': 'skin just a little bit not too much salt', 'start': 47.39, 'duration': 4.469}, {'text': ""automatic overly salty we're going to"", 'start': 49.399, 'duration': 7.561}, {'text': 'put that straight into the pan nice and', 'start': 51.859, 'duration': 7.34}, {'text': 'hot', 'start': 56.96, 'duration': 2.239}, {'text': ""it's going to help get that skin not and"", 'start': 61.1, 'duration': 4.49}, {'text': 'Chrissy', 'start': 63.26, 'duration': 2.33}, {'text': ""that'll take at least a minute or so on"", 'start': 66.11, 'duration': 4.62}, {'text': ""that side then we'll turn it over and"", 'start': 68.48, 'duration': 6.87}, {'text': ""we'll place it in the oven to finish so"", 'start': 70.73, 'duration': 6.03}, {'text': ""now what I'm going to do is just turn"", 'start': 75.35, 'duration': 4.58}, {'text': 'the stem and over as you can see that', 'start': 76.76, 'duration': 5.4}, {'text': 'skin has already started to crisp up', 'start': 79.93, 'duration': 4.72}, {'text': ""nicely flip it over it'll go into the"", 'start': 82.16, 'duration': 4.77}, {'text': ""oven we'll keep drawing that skin will"", 'start': 84.65, 'duration': 4.62}, {'text': ""end up really nice and crispy we're"", 'start': 86.93, 'duration': 3.45}, {'text': 'going to put this in the oven at about', 'start': 89.27, 'duration': 3.39}, {'text': '20 degrees for about four to five', 'start': 90.38, 'duration': 4.26}, {'text': 'minutes just to cook that through to a a', 'start': 92.66, 'duration': 7.26}, {'text': ""medium rare so what we're going to do"", 'start': 94.64, 'duration': 8.43}, {'text': 'now is just fry off some of these', 'start': 99.92, 'duration': 5.43}, {'text': 'shitake mushrooms just kind of doing it', 'start': 103.07, 'duration': 4.86}, {'text': 'a little bit of butter so just a little', 'start': 105.35, 'duration': 6.21}, {'text': 'bit of money of you walk this is', 'start': 107.93, 'duration': 5.579}, {'text': ""clarified butter it'll just help it from"", 'start': 111.56, 'duration': 4.77}, {'text': ""not to stop Bernie let's get that"", 'start': 113.509, 'duration': 5.761}, {'text': ""reasonably warm in this pot here we've"", 'start': 116.33, 'duration': 5.28}, {'text': 'got some thai barbecue sauce which will', 'start': 119.27, 'duration': 7.19}, {'text': 'go over the top of our fish skin salmon', 'start': 121.61, 'duration': 4.85}, {'text': 'just a touch of seasoning in the walk', 'start': 127.12, 'duration': 4.01}, {'text': 'put the mushrooms in', 'start': 132.71, 'duration': 5.59}, {'text': 'just let them try out for a minute or', 'start': 135.81, 'duration': 4.67}, {'text': 'two', 'start': 138.3, 'duration': 2.18}, {'text': 'I will just give the shitake mushrooms', 'start': 144.47, 'duration': 4.44}, {'text': ""another 30 seconds and then they're"", 'start': 146.57, 'duration': 5.01}, {'text': 'going to be ready to go on the side of', 'start': 148.91, 'duration': 5.21}, {'text': 'offense', 'start': 151.58, 'duration': 2.54}, {'text': ""so in our Bowl here we've just got some"", 'start': 157.39, 'duration': 4.11}, {'text': ""steamed jasmine rice we're going to put"", 'start': 159.16, 'duration': 5.13}, {'text': 'a piece of crisp skin salmon straight on', 'start': 161.5, 'duration': 5.22}, {'text': 'top as you can see that skin looks nice', 'start': 164.29, 'duration': 7.95}, {'text': ""and crispy after the salmon we've got"", 'start': 166.72, 'duration': 7.17}, {'text': ""our shiitake mushrooms which we've done"", 'start': 172.24, 'duration': 4.04}, {'text': 'in the wall', 'start': 173.89, 'duration': 2.39}, {'text': ""all we've got here is just a little bit"", 'start': 184.41, 'duration': 5.73}, {'text': 'of a thai barbecue sauce just going to', 'start': 186.06, 'duration': 8.55}, {'text': 'ladle some of this over the top then to', 'start': 190.14, 'duration': 6.33}, {'text': ""finish the dish we're just going to do a"", 'start': 194.61, 'duration': 6.3}, {'text': ""lot of wine and we'll just sit off to"", 'start': 196.47, 'duration': 6.57}, {'text': ""the top then we've just got some fresh"", 'start': 200.91, 'duration': 6.59}, {'text': 'picked Cory end up on top', 'start': 203.04, 'duration': 4.46}, {'text': 'and there it is', 'start': 207.61, 'duration': 3.81}, {'text': 'Chris skin salmon with shiitake', 'start': 209.56, 'duration': 4.62}, {'text': 'mushrooms and thai barbecue sauce so', 'start': 211.42, 'duration': 4.11}, {'text': 'here at me was upper deck we probably', 'start': 214.18, 'duration': 5.22}, {'text': 'sell about 120 serves a week of this', 'start': 215.53, 'duration': 6.87}, {'text': 'salmon Hugh and salmon fantastic', 'start': 219.4, 'duration': 5.58}, {'text': 'Tasmanian product people rave about it', 'start': 222.4, 'duration': 4.47}, {'text': ""from all over the world we're very lucky"", 'start': 224.98, 'duration': 4.369}, {'text': 'to have it', 'start': 226.87, 'duration': 2.479}, {'text': 'bye', 'start': 234.13, 'duration': 2.06}, {'text': 'Oh', 'start': 238.03, 'duration': 2.03}]"
Krsi,,"[11, 1772]",
ubsi,DKGMHaCnEoc,[43],
Z5si,a_CItvcD8X4,[12],
2dsi,u1P8i39Vxhs,"[15, 18, 43, 59, 101]",
fgsi,RXZNvnZel80,"[10, 754]",
vzsi,4L9-f2wX1gE,[168],
jRsi,4MAZADs2qLM,"[2, 17, 43, 76, 281, 2302]",
25si,4WxOi1JKGHM,"[5, 319]",
Dcsi,t3IXCXV8qiQ,"[116, 706, 1266]","[{'text': '[Music]', 'start': 2.85, 'duration': 4.79}, {'text': 'Oh', 'start': 5.64, 'duration': 2.0}, {'text': '[Applause]', 'start': 10.08, 'duration': 3.24}, {'text': '[Music]', 'start': 18.68, 'duration': 3.26}, {'text': '[Music]', 'start': 26.05, 'duration': 3.079}, {'text': '[Music]', 'start': 34.27, 'duration': 4.029}, {'text': '[Music]', 'start': 45.06, 'duration': 14.78}, {'text': 'No', 'start': 56.84, 'duration': 3.0}, {'text': 'I just', 'start': 75.05, 'duration': 3.29}, {'text': ""that's"", 'start': 85.53, 'duration': 5.22}, {'text': '[Music]', 'start': 87.69, 'duration': 3.06}, {'text': '[Music]', 'start': 101.47, 'duration': 3.099}, {'text': '[Music]', 'start': 107.95, 'duration': 3.209}, {'text': '[Music]', 'start': 118.5, 'duration': 6.389}, {'text': '[Music]', 'start': 152.59, 'duration': 3.069}, {'text': '[Music]', 'start': 167.34, 'duration': 3.129}]"
Wjsi,t8QEZay6J4o,"[0, 1432, 2139]",
g3si,nD5gs2O2k0k,"[5, 16]","[{'text': ""you're watching Disney XD on YouTube"", 'start': 0.53, 'duration': 5.58}, {'text': 'grunkle Stan nobody ever believes', 'start': 12.11, 'duration': 26.4}, {'text': 'anything I say huh what', 'start': 14.759, 'duration': 23.751}, {'text': ""it's hard to believe it's been six years"", 'start': 51.07, 'duration': 4.6}, {'text': 'since I began studying the strange and', 'start': 53.42, 'duration': 6.409}, {'text': 'wondrous secrets of gravity falls Oregon', 'start': 55.67, 'duration': 4.159}, {'text': 'what is all this', 'start': 62.17, 'duration': 4.479}, {'text': 'unfortunately my suspicions have been', 'start': 64.899, 'duration': 4.091}, {'text': ""confirmed I'm being watched I must hide"", 'start': 66.649, 'duration': 3.9}, {'text': 'this book before he finds it', 'start': 68.99, 'duration': 3.629}, {'text': 'remember in gravity falls there is no', 'start': 70.549, 'duration': 7.161}, {'text': 'one you can trust no one you can trust', 'start': 72.619, 'duration': 5.091}, {'text': ""some nerd thing uh-uh it's nothing he's"", 'start': 77.74, 'duration': 9.269}, {'text': 'actually not gonna show me uh-uh', 'start': 84.47, 'duration': 8.61}, {'text': ""let's go somewhere private it's amazing"", 'start': 87.009, 'duration': 8.14}, {'text': 'grunkle Stan said I was being paranoid', 'start': 93.08, 'duration': 3.899}, {'text': 'but according to this book gravity falls', 'start': 95.149, 'duration': 5.97}, {'text': 'has this secret dark side oh yeah and', 'start': 96.979, 'duration': 6.81}, {'text': 'get this after a certain point the pages', 'start': 101.119, 'duration': 4.771}, {'text': 'just stop but the guy who was writing it', 'start': 103.789, 'duration': 4.01}, {'text': 'mysteriously disappeared', 'start': 105.89, 'duration': 5.009}, {'text': ""who's that well time to spill the beans"", 'start': 107.799, 'duration': 9.221}, {'text': ""open beans this girl's got a date let me"", 'start': 110.899, 'duration': 7.651}, {'text': 'get this straight in the half hour I was', 'start': 117.02, 'duration': 4.109}, {'text': 'gone you already found a boyfriend well', 'start': 118.55, 'duration': 5.75}, {'text': ""can I say I guess I'm just irresistible"", 'start': 121.129, 'duration': 10.591}, {'text': ""Oh what's your reading there slick oh I"", 'start': 124.3, 'duration': 10.84}, {'text': 'was just catching up on gold chains for', 'start': 131.72, 'duration': 6.739}, {'text': ""old men magazine that's a good issue hey"", 'start': 135.14, 'duration': 9.69}, {'text': 'say hello to my new boyfriend sup hey', 'start': 138.459, 'duration': 8.291}, {'text': ""how's it hanging we met at the cemetery"", 'start': 144.83, 'duration': 5.73}, {'text': ""he's really deep Oh little muscle there"", 'start': 146.75, 'duration': 7.769}, {'text': ""but what is the path so what's your name"", 'start': 150.56, 'duration': 9.39}, {'text': 'uh normal man he means Norman are you', 'start': 154.519, 'duration': 7.701}, {'text': 'bleeding Norman', 'start': 159.95, 'duration': 9.42}, {'text': ""it's jam Jayamma look at this so you"", 'start': 162.22, 'duration': 11.35}, {'text': 'want to go gold hands whatever oh oh my', 'start': 169.37, 'duration': 11.43}, {'text': ""goodness don't wait up there was"", 'start': 173.57, 'duration': 9.06}, {'text': ""something about Norman that wasn't right"", 'start': 180.8, 'duration': 4.5}, {'text': 'I decided to consult the journal known', 'start': 182.63, 'duration': 4.38}, {'text': 'for their pale skin and bad attitudes', 'start': 185.3, 'duration': 3.5}, {'text': 'these creatures are often mistaken for', 'start': 187.01, 'duration': 3.0}, {'text': 'teenagers', 'start': 188.8, 'duration': 11.89}, {'text': 'beware gravity falls is nefarious yes', 'start': 190.01, 'duration': 13.26}, {'text': 'thanks for watching click now for more', 'start': 200.69, 'duration': 4.71}, {'text': 'fantastic shows or subscribe to keep up', 'start': 203.27, 'duration': 3.87}, {'text': 'to date with the latest Disney XD', 'start': 205.4, 'duration': 4.97}, {'text': 'YouTube clips', 'start': 207.14, 'duration': 3.23}]"
S6si,nES6wm0flWc,"[184, 341, 416, 652, 1584]","[{'text': 'from the bedroom to the laundry room to', 'start': 0.0, 'duration': 5.37}, {'text': 'the garage storage is an important', 'start': 3.06, 'duration': 5.31}, {'text': 'consideration throughout the home today', 'start': 5.37, 'duration': 5.46}, {'text': 'rona mag is pleased to present three', 'start': 8.37, 'duration': 5.12}, {'text': 'layouts that are stylish inspiring and', 'start': 10.83, 'duration': 5.94}, {'text': 'practical this spacious authentic style', 'start': 13.49, 'duration': 6.07}, {'text': 'wardrobe closet for two is both user', 'start': 16.77, 'duration': 5.28}, {'text': 'friendly and fun featuring numerous', 'start': 19.56, 'duration': 5.34}, {'text': 'shelves hangers and drawers of different', 'start': 22.05, 'duration': 4.86}, {'text': 'sizes this unit is designed with', 'start': 24.9, 'duration': 3.959}, {'text': ""everyone's clothes and accessories in"", 'start': 26.91, 'duration': 5.16}, {'text': 'mind be sure to make use of the space on', 'start': 28.859, 'duration': 5.251}, {'text': 'top to place boxes of items that are', 'start': 32.07, 'duration': 5.37}, {'text': 'used less frequently a handy source of', 'start': 34.11, 'duration': 6.24}, {'text': 'lighting is essential energize the', 'start': 37.44, 'duration': 4.86}, {'text': 'bedroom decor with wall panels and a', 'start': 40.35, 'duration': 4.92}, {'text': 'suspended lamp this will add elegance', 'start': 42.3, 'duration': 5.669}, {'text': 'and a modern feel without compromising', 'start': 45.27, 'duration': 5.55}, {'text': 'the overall space for the final touch', 'start': 47.969, 'duration': 5.791}, {'text': 'consider a pattern drug and colorful', 'start': 50.82, 'duration': 7.14}, {'text': 'cushions this charm style laundry area', 'start': 53.76, 'duration': 6.38}, {'text': 'makes optimal use of an available room', 'start': 57.96, 'duration': 4.95}, {'text': 'the closed cabinets Harbor various items', 'start': 60.14, 'duration': 5.799}, {'text': 'in style while workspace is maximized', 'start': 62.91, 'duration': 7.1}, {'text': 'using minimalist shelving and wall hooks', 'start': 65.939, 'duration': 6.841}, {'text': 'gain extra room by integrating', 'start': 70.01, 'duration': 4.899}, {'text': 'electrical appliances in a storage', 'start': 72.78, 'duration': 5.01}, {'text': 'cabinet both decorative and practical', 'start': 74.909, 'duration': 5.341}, {'text': 'baskets and boxes are a popular storage', 'start': 77.79, 'duration': 5.67}, {'text': 'solution finally add an air of elegance', 'start': 80.25, 'duration': 5.729}, {'text': 'by dressing up the walls with a chic and', 'start': 83.46, 'duration': 6.24}, {'text': 'colorful wallpaper keeping your garage', 'start': 85.979, 'duration': 5.491}, {'text': 'organized can be simple with a', 'start': 89.7, 'duration': 4.01}, {'text': 'contemporary style storage approach', 'start': 91.47, 'duration': 4.439}, {'text': 'every area of the garage should be', 'start': 93.71, 'duration': 5.08}, {'text': 'considered a potential storage hub for', 'start': 95.909, 'duration': 5.941}, {'text': 'instance exploit unused wall space by', 'start': 98.79, 'duration': 6.03}, {'text': 'installing slatwall panels to hang tools', 'start': 101.85, 'duration': 5.42}, {'text': 'and sports accessories within easy reach', 'start': 104.82, 'duration': 5.52}, {'text': 'be sure to choose units and accessories', 'start': 107.27, 'duration': 4.72}, {'text': 'that are adapted to your specific needs', 'start': 110.34, 'duration': 4.86}, {'text': 'and activities seal the floor with an', 'start': 111.99, 'duration': 5.489}, {'text': 'epoxy based paint which will give it a', 'start': 115.2, 'duration': 4.199}, {'text': 'clean shine and make it easier to', 'start': 117.479, 'duration': 4.471}, {'text': 'maintain ensure suitable lighting and', 'start': 119.399, 'duration': 4.591}, {'text': 'crucial areas by illuminating the', 'start': 121.95, 'duration': 5.16}, {'text': 'workbench with a rope light a rubber mat', 'start': 123.99, 'duration': 5.79}, {'text': 'will also make this space both safer and', 'start': 127.11, 'duration': 6.03}, {'text': 'more comfortable as you can see putting', 'start': 129.78, 'duration': 5.76}, {'text': 'an end to clutter is easy and attractive', 'start': 133.14, 'duration': 5.34}, {'text': 'with the right tools and approach visit', 'start': 135.54, 'duration': 4.89}, {'text': 'your local rona store where you will', 'start': 138.48, 'duration': 4.11}, {'text': 'find a multitude of storage solutions', 'start': 140.43, 'duration': 4.56}, {'text': 'designed to blend in beautifully with', 'start': 142.59, 'duration': 5.63}, {'text': 'every room in your home', 'start': 144.99, 'duration': 3.23}]"
