KfBs,KSGR818ib6E,"[195, 342, 1061]",
ObBs,zEKRLmDwpG8,"[49, 80, 418]",
CiBs,zEQpjzDkBgQ,"[0, 1]",
KsBs,oKzj8O56JEo,"[11, 20, 22, 29, 32, 122, 307, 321]","[{'text': ""hi guys I'm Laura Vitale and on this"", 'start': 13.429, 'duration': 4.751}, {'text': 'episode of Laura in the kitchen I want', 'start': 16.68, 'duration': 3.57}, {'text': ""to share with you a basic today I'm"", 'start': 18.18, 'duration': 3.57}, {'text': 'going to share with you my recipe for', 'start': 20.25, 'duration': 4.26}, {'text': 'your very own homemade ranch dressing', 'start': 21.75, 'duration': 4.289}, {'text': ""mix and then of course I'm going to"", 'start': 24.51, 'duration': 2.519}, {'text': 'share with you how to make arranged', 'start': 26.039, 'duration': 3.181}, {'text': 'resting from that mix now there is', 'start': 27.029, 'duration': 3.57}, {'text': 'nothing wrong with store-bought ranch', 'start': 29.22, 'duration': 3.24}, {'text': ""dressing I've purchased it from time to"", 'start': 30.599, 'duration': 3.661}, {'text': 'time I still just purchased it from time', 'start': 32.46, 'duration': 3.689}, {'text': 'to time but I want to share with you how', 'start': 34.26, 'duration': 4.11}, {'text': ""to make your own because one it's so"", 'start': 36.149, 'duration': 4.23}, {'text': 'handy to have this on hand you know the', 'start': 38.37, 'duration': 4.14}, {'text': 'mix itself because from this mix you can', 'start': 40.379, 'duration': 4.081}, {'text': 'stir it in two pastas you can you know I', 'start': 42.51, 'duration': 3.84}, {'text': 'pick chicken with it I make a killer', 'start': 44.46, 'duration': 4.38}, {'text': 'potato bake with this in and give this', 'start': 46.35, 'duration': 3.63}, {'text': 'video a thumbs up and let me know down', 'start': 48.84, 'duration': 2.34}, {'text': 'below if you want to see any of those', 'start': 49.98, 'duration': 4.02}, {'text': ""recipes but in general this mix it's"", 'start': 51.18, 'duration': 5.309}, {'text': 'like a magical seasoning deliciousness', 'start': 54.0, 'duration': 4.109}, {'text': 'that can be added to a lot of different', 'start': 56.489, 'duration': 3.901}, {'text': 'things and of course you can make rich', 'start': 58.109, 'duration': 4.171}, {'text': 'dressing from it or a rich dip or', 'start': 60.39, 'duration': 3.87}, {'text': 'whatever your heart desires so I figured', 'start': 62.28, 'duration': 3.659}, {'text': ""it's so all-purpose you should have it"", 'start': 64.26, 'duration': 3.24}, {'text': 'on hand and it keeps in an airtight', 'start': 65.939, 'duration': 3.18}, {'text': 'container in your pantry for about 6', 'start': 67.5, 'duration': 4.2}, {'text': ""months I mean I'm on the ingredients"", 'start': 69.119, 'duration': 4.831}, {'text': ""you'll need are few basic ones but these"", 'start': 71.7, 'duration': 4.26}, {'text': ""are what you're gonna need or really is"", 'start': 73.95, 'duration': 4.23}, {'text': 'no substitution this is some dry', 'start': 75.96, 'duration': 4.74}, {'text': 'buttermilk powder and you find this in', 'start': 78.18, 'duration': 3.9}, {'text': 'your grocery store or you can order it', 'start': 80.7, 'duration': 4.2}, {'text': ""online here I've got some dried dill"", 'start': 82.08, 'duration': 5.1}, {'text': 'weed dried parsley you got a pinch of', 'start': 84.9, 'duration': 5.219}, {'text': 'sugar dry flaked onion black pepper', 'start': 87.18, 'duration': 4.89}, {'text': 'granulated garlic and onion and some', 'start': 90.119, 'duration': 4.441}, {'text': 'salt and then to make ranch dressing', 'start': 92.07, 'duration': 3.689}, {'text': ""you're gonna need some milk and some"", 'start': 94.56, 'duration': 3.93}, {'text': ""Mayo but you're not going to get right"", 'start': 95.759, 'duration': 4.201}, {'text': ""now for now we're just going to work on"", 'start': 98.49, 'duration': 3.419}, {'text': ""the mix what I'm going to do is I'm"", 'start': 99.96, 'duration': 4.86}, {'text': 'going to add my buttermilk powder into a', 'start': 101.909, 'duration': 5.041}, {'text': 'food processor I want to be able to kind', 'start': 104.82, 'duration': 4.439}, {'text': 'of grind everything up together it', 'start': 106.95, 'duration': 4.98}, {'text': ""releases all of its natural oils I'm"", 'start': 109.259, 'duration': 5.61}, {'text': 'going to add my spice blend and then all', 'start': 111.93, 'duration': 5.039}, {'text': ""I'm going to do is pulse this a few"", 'start': 114.869, 'duration': 4.411}, {'text': 'times until everything is really well', 'start': 116.969, 'duration': 4.86}, {'text': 'combined and mixed through well so just', 'start': 119.28, 'duration': 4.11}, {'text': ""pulse it until you feel like you're"", 'start': 121.829, 'duration': 6.96}, {'text': 'there always give it a good tap and this', 'start': 123.39, 'duration': 6.989}, {'text': 'is what I want it to look like you can', 'start': 128.789, 'duration': 3.511}, {'text': 'still see the parsley flakes and', 'start': 130.379, 'duration': 2.381}, {'text': 'everything', 'start': 132.3, 'duration': 4.749}, {'text': ""Inc smells absolutely fantastic and I'm"", 'start': 132.76, 'duration': 5.729}, {'text': 'just going to pop this back into this', 'start': 137.049, 'duration': 3.211}, {'text': 'little bowl let me actually get my spoon', 'start': 138.489, 'duration': 4.351}, {'text': 'and get it all out of here now this like', 'start': 140.26, 'duration': 4.259}, {'text': 'I said in an airtight container in your', 'start': 142.84, 'duration': 3.84}, {'text': 'pantry will last about six months but', 'start': 144.519, 'duration': 4.53}, {'text': 'you can do so much with it you can make', 'start': 146.68, 'duration': 5.669}, {'text': 'a really sort of lean dip if you want to', 'start': 149.049, 'duration': 5.851}, {'text': 'by mixing a tablespoon or two of this', 'start': 152.349, 'duration': 4.53}, {'text': 'mix with about a half a cup or so of', 'start': 154.9, 'duration': 4.229}, {'text': 'some plain Greek yogurt that would be a', 'start': 156.879, 'duration': 4.261}, {'text': 'fantastic dip you can also make it a', 'start': 159.129, 'duration': 3.75}, {'text': 'little more naughty and substitute sour', 'start': 161.14, 'duration': 3.299}, {'text': 'cream for the Greek yogurt and you have', 'start': 162.879, 'duration': 4.381}, {'text': 'a great ranch dip but to make your very', 'start': 164.439, 'duration': 4.11}, {'text': 'own ranch dressing first of all come', 'start': 167.26, 'duration': 4.41}, {'text': ""close look how lovely this is it's"", 'start': 168.549, 'duration': 4.86}, {'text': ""beautiful isn't it to make your own"", 'start': 171.67, 'duration': 3.0}, {'text': ""ranch dressing you're going to need"", 'start': 173.409, 'duration': 3.211}, {'text': 'about a tablespoon and a half of this', 'start': 174.67, 'duration': 5.73}, {'text': ""mix and then to that you're going to add"", 'start': 176.62, 'duration': 7.709}, {'text': 'some Mayo now you can adjust the', 'start': 180.4, 'duration': 6.69}, {'text': 'seasoning and the consistency of your', 'start': 184.329, 'duration': 4.921}, {'text': 'dip of course however you like if you', 'start': 187.09, 'duration': 4.38}, {'text': 'like more mix add more mix in if you', 'start': 189.25, 'duration': 4.079}, {'text': 'like a thinner if you like a thicker by', 'start': 191.47, 'duration': 3.96}, {'text': 'all mean add a little more or a little', 'start': 193.329, 'duration': 4.081}, {'text': ""less milk it's really up to you it's"", 'start': 195.43, 'duration': 4.199}, {'text': ""total flavor thing and not all I'm going"", 'start': 197.41, 'duration': 4.5}, {'text': 'to do is add a little milk to start with', 'start': 199.629, 'duration': 3.841}, {'text': 'so I can blend this together and then', 'start': 201.91, 'duration': 5.13}, {'text': 'add more milk as I go but just get this', 'start': 203.47, 'duration': 8.129}, {'text': 'really well combined okay this looks', 'start': 207.04, 'duration': 6.629}, {'text': 'perfect to me this is the consistency I', 'start': 211.599, 'duration': 4.92}, {'text': 'like now before you go ahead and serve', 'start': 213.669, 'duration': 4.621}, {'text': ""it you really if you're serving it as a"", 'start': 216.519, 'duration': 3.571}, {'text': 'dressing you really should refrigerate', 'start': 218.29, 'duration': 4.68}, {'text': 'this for about an hour so you want all', 'start': 220.09, 'duration': 4.769}, {'text': 'those flavors to kind of combine and', 'start': 222.97, 'duration': 4.799}, {'text': 'meld together and just kind of really it', 'start': 224.859, 'duration': 5.011}, {'text': 'almost gets everything everything gets', 'start': 227.769, 'duration': 3.75}, {'text': ""to know each other so I'm going to just"", 'start': 229.87, 'duration': 4.799}, {'text': 'pop this into my little ramekin look at', 'start': 231.519, 'duration': 5.61}, {'text': 'that as a beautiful consistency again', 'start': 234.669, 'duration': 4.771}, {'text': 'my preferred consistency but you could', 'start': 237.129, 'duration': 6.51}, {'text': 'you know certainly use more mix or less', 'start': 239.44, 'duration': 6.96}, {'text': ""milk it's really a preference thing I'm"", 'start': 243.639, 'duration': 4.291}, {'text': 'going to pop this into the fridge just', 'start': 246.4, 'duration': 2.88}, {'text': 'to let it set for a little bit and then', 'start': 247.93, 'duration': 4.38}, {'text': ""I'm going to give this a taste my"", 'start': 249.28, 'duration': 4.709}, {'text': 'dressing was in the fridge for about a', 'start': 252.31, 'duration': 4.049}, {'text': 'half an hour and now I am ready to give', 'start': 253.989, 'duration': 3.96}, {'text': 'it a taste test now what I wanted to', 'start': 256.359, 'duration': 3.24}, {'text': 'mention is that instead of using milk', 'start': 257.949, 'duration': 3.451}, {'text': ""you can use buttermilk and I'll give you"", 'start': 259.599, 'duration': 4.351}, {'text': 'a bit more of a thicker sort of creamier', 'start': 261.4, 'duration': 3.67}, {'text': 'consistency', 'start': 263.95, 'duration': 3.13}, {'text': ""for me anyway it's all about convenience"", 'start': 265.07, 'duration': 4.65}, {'text': 'if I have the dressing mix in my pantry', 'start': 267.08, 'duration': 4.5}, {'text': 'chances are I also have some regular', 'start': 269.72, 'duration': 3.9}, {'text': 'milk in my fridge so I just used regular', 'start': 271.58, 'duration': 3.84}, {'text': 'milk and it works out really really well', 'start': 273.62, 'duration': 3.99}, {'text': 'and also keep in mind that you can play', 'start': 275.42, 'duration': 4.08}, {'text': 'with the seasoning a million one ways if', 'start': 277.61, 'duration': 3.48}, {'text': 'you want something more if you want a', 'start': 279.5, 'duration': 2.67}, {'text': 'little bit less of something a little', 'start': 281.09, 'duration': 2.43}, {'text': 'bit more of something by all means', 'start': 282.17, 'duration': 2.91}, {'text': 'adjust to your taste', 'start': 283.52, 'duration': 3.57}, {'text': ""after all this is what it's all about so"", 'start': 285.08, 'duration': 3.75}, {'text': ""let's give this a go I've got some a few"", 'start': 287.09, 'duration': 3.12}, {'text': ""veggies here I'm going to go to the baby"", 'start': 288.83, 'duration': 4.98}, {'text': 'carrot see how thick that got and really', 'start': 290.21, 'duration': 5.67}, {'text': 'beautiful I just love it I can still see', 'start': 293.81, 'duration': 6.14}, {'text': 'all the bits of parsley and dill weed', 'start': 295.88, 'duration': 4.07}, {'text': 'mmm so good turn it around', 'start': 300.49, 'duration': 9.72}, {'text': ""I don't double dip delicious really good"", 'start': 306.32, 'duration': 7.73}, {'text': 'tons and tons and tons of flavor', 'start': 310.21, 'duration': 11.16}, {'text': 'mmm well okay everything straight that', 'start': 314.05, 'duration': 9.97}, {'text': 'will be done in about 20 minutes because', 'start': 321.37, 'duration': 4.09}, {'text': 'Joe and I will go downtown', 'start': 324.02, 'duration': 3.24}, {'text': ""and we'll eat the entire tray and"", 'start': 325.46, 'duration': 4.95}, {'text': ""veggies and ranch that's just how they"", 'start': 327.26, 'duration': 6.84}, {'text': 'roll okay as you know Laura and your', 'start': 330.41, 'duration': 4.92}, {'text': 'kitchen will have the written recipe', 'start': 334.1, 'duration': 3.84}, {'text': 'waiting for you make a jar of this keep', 'start': 335.33, 'duration': 3.87}, {'text': 'it on hand I will share with you', 'start': 337.94, 'duration': 3.44}, {'text': 'different ways to use your dressing mix', 'start': 339.2, 'duration': 4.38}, {'text': ""as you enjoy my time with me and I'll"", 'start': 341.38, 'duration': 5.34}, {'text': 'see you next time bye', 'start': 343.58, 'duration': 3.14}, {'text': 'you', 'start': 350.32, 'duration': 2.06}]"
U0Bs,qMIKBoWa2NI,"[921, 2896]","[{'text': 'all right', 'start': 7.48, 'duration': 3.239}, {'text': 'a broken', 'start': 19.02, 'duration': 2.87}, {'text': 'go to joy', 'start': 23.17, 'duration': 5.25}, {'text': ""why because I'm telling you"", 'start': 25.16, 'duration': 4.85}, {'text': ""because you'll need me to run the ship"", 'start': 28.42, 'duration': 4.82}, {'text': 'and I need him', 'start': 30.01, 'duration': 3.23}, {'text': 'seek out and contact alien life mark', 'start': 36.05, 'duration': 8.37}, {'text': ""does it occur to you there's a certain"", 'start': 40.7, 'duration': 7.75}, {'text': ""efficiency of questioning things you've"", 'start': 44.42, 'duration': 8.58}, {'text': 'already lied about gives me a motion', 'start': 48.45, 'duration': 4.55}, {'text': 'yeah', 'start': 62.21, 'duration': 2.48}, {'text': 'as mr. Spock', 'start': 66.63, 'duration': 3.39}, {'text': 'I made your spot', 'start': 77.26, 'duration': 3.02}, {'text': ""but we can't take any chances"", 'start': 80.42, 'duration': 3.8}, {'text': 'Dean science labs bought the ship finest', 'start': 84.64, 'duration': 7.769}, {'text': 'equipment and computers in the galaxy I', 'start': 88.22, 'duration': 4.189}, {'text': 'understand your concern perfection', 'start': 93.22, 'duration': 7.06}, {'text': 'despite the fact that your nephew is the', 'start': 96.979, 'duration': 6.711}, {'text': ""last survivor of your brother's family"", 'start': 100.28, 'duration': 3.41}, {'text': 'where would you estimate form', 'start': 115.44, 'duration': 3.56}, {'text': ""and aside if you've always been there"", 'start': 121.439, 'duration': 4.761}, {'text': 'and always will', 'start': 123.509, 'duration': 2.691}, {'text': ""and they will we've got a Walter"", 'start': 130.429, 'duration': 3.92}, {'text': 'my life a dozen times over', 'start': 134.85, 'duration': 3.11}, {'text': ""he's my friend I will do what I must"", 'start': 140.52, 'duration': 11.93}, {'text': 'this blood does not burn it is my friend', 'start': 155.43, 'duration': 8.23}, {'text': 'is what do you think you are trying to', 'start': 161.76, 'duration': 4.69}, {'text': 'do I surmise you were unaware of that', 'start': 163.66, 'duration': 4.77}, {'text': 'plaque so I stepped in front and took', 'start': 166.45, 'duration': 3.0}, {'text': 'the phones yourself', 'start': 168.43, 'duration': 3.0}, {'text': 'I assure you captain I had no intention', 'start': 169.45, 'duration': 4.17}, {'text': 'of doing that it was merely my own', 'start': 171.43, 'duration': 5.78}, {'text': 'clumsiness which prevented people', 'start': 173.62, 'duration': 3.59}, {'text': 'perhaps but not desirable', 'start': 179.08, 'duration': 6.03}, {'text': 'Computers make excellent and efficient', 'start': 182.47, 'duration': 7.58}, {'text': 'servants but I have no wish to serve', 'start': 185.11, 'duration': 4.94}, {'text': 'starship also runs on oil', 'start': 191.26, 'duration': 5.69}, {'text': 'to one man', 'start': 194.48, 'duration': 5.22}, {'text': 'to replace you', 'start': 196.95, 'duration': 2.75}, {'text': 'they fit on down all the way', 'start': 213.55, 'duration': 6.54}, {'text': 'I could not allow your sacrifice of one', 'start': 215.83, 'duration': 7.25}, {'text': 'so closely', 'start': 220.09, 'duration': 2.99}, {'text': 'trying to communicate with the volcanic', 'start': 227.33, 'duration': 3.68}, {'text': 'sorry', 'start': 234.8, 'duration': 3.469}, {'text': 'you', 'start': 236.12, 'duration': 2.149}, {'text': ""the version I'll never know things about"", 'start': 238.36, 'duration': 5.39}, {'text': 'drive America', 'start': 240.25, 'duration': 3.5}, {'text': 'love', 'start': 244.26, 'duration': 3.0}, {'text': 'you are close to the king', 'start': 273.83, 'duration': 4.34}, {'text': 'his thoughts', 'start': 278.5, 'duration': 2.57}, {'text': 'the o- is very rocks you are also my', 'start': 292.12, 'duration': 9.72}, {'text': 'friend I have been and always shall be', 'start': 295.97, 'duration': 5.87}]"
WCBs,qVeusY_Bvk8,"[2, 7, 756, 1769]","[{'text': 'okay I need to finish the clutch line', 'start': 7.069, 'duration': 5.65}, {'text': 'the hydraulic flex line before I can', 'start': 10.92, 'duration': 4.109}, {'text': 'install the main radiator tube in front', 'start': 12.719, 'duration': 6.32}, {'text': ""of it now I've got this tube in here"", 'start': 15.029, 'duration': 6.481}, {'text': ""I've got it mounted down with these"", 'start': 19.039, 'duration': 5.861}, {'text': ""vinyl coated loop clamps so it's in"", 'start': 21.51, 'duration': 7.189}, {'text': ""there early doesn't move really strong"", 'start': 24.9, 'duration': 6.54}, {'text': ""this is my brake line behind this I'm"", 'start': 28.699, 'duration': 4.95}, {'text': 'gonna do something exactly the same on', 'start': 31.44, 'duration': 11.34}, {'text': 'the other side with the clutch line so', 'start': 33.649, 'duration': 10.541}, {'text': 'before I can mount this to you', 'start': 42.78, 'duration': 3.629}, {'text': 'I need to go ahead and run this little', 'start': 44.19, 'duration': 4.68}, {'text': 'tube behind it and have it poked out the', 'start': 46.409, 'duration': 7.77}, {'text': 'back and go to the clutch these guards', 'start': 48.87, 'duration': 7.439}, {'text': 'with making a bracket for the clutch', 'start': 54.179, 'duration': 6.3}, {'text': ""cable or the clutch hose because it's a"", 'start': 56.309, 'duration': 12.6}, {'text': 'hydraulic clutch you can see just goes', 'start': 60.479, 'duration': 12.271}, {'text': ""through here like so and then there's a"", 'start': 68.909, 'duration': 6.031}, {'text': 'clip on there that holds it in place so', 'start': 72.75, 'duration': 4.08}, {'text': ""I'm in the process of making this"", 'start': 74.94, 'duration': 5.72}, {'text': 'bracket and lining it up in the rear', 'start': 76.83, 'duration': 8.31}, {'text': 'firewall area right down in here so when', 'start': 80.66, 'duration': 5.95}, {'text': 'I get this all lined up and cleaned up', 'start': 85.14, 'duration': 3.69}, {'text': ""and I'll drill the holes in it and then"", 'start': 86.61, 'duration': 4.02}, {'text': 'I will drill and tap the frame down', 'start': 88.83, 'duration': 5.48}, {'text': 'there and then this will be in place', 'start': 90.63, 'duration': 7.59}, {'text': ""okay now I've made my my clutch tube"", 'start': 94.31, 'duration': 8.14}, {'text': 'bracket I went ahead and drilled and', 'start': 98.22, 'duration': 6.15}, {'text': 'tapped the frame so it fits in there', 'start': 102.45, 'duration': 2.48}, {'text': 'real good', 'start': 104.37, 'duration': 5.34}, {'text': ""getting ready to paint the bracket it's"", 'start': 104.93, 'duration': 6.31}, {'text': ""a little cold and damp out today so I'm"", 'start': 109.71, 'duration': 3.78}, {'text': 'going to put it in this little toaster', 'start': 111.24, 'duration': 4.35}, {'text': ""oven over here I'm warming up my little"", 'start': 113.49, 'duration': 5.28}, {'text': ""toaster oven I'll be able to get get it"", 'start': 115.59, 'duration': 4.41}, {'text': 'in there and get it dried up pretty', 'start': 118.77, 'duration': 9.11}, {'text': ""quick okay I've got this bracket in here"", 'start': 120.0, 'duration': 7.88}, {'text': 'screwed to the frame been painted', 'start': 130.8, 'duration': 4.409}, {'text': 'that line has been already clamped in', 'start': 137.83, 'duration': 8.93}, {'text': 'place so now I need to run my brake line', 'start': 139.75, 'duration': 14.52}, {'text': 'and I made a little template I put this', 'start': 146.76, 'duration': 10.06}, {'text': 'little piece of welding wire through and', 'start': 154.27, 'duration': 3.99}, {'text': 'I lined it up with everything through', 'start': 156.82, 'duration': 4.26}, {'text': 'the hole then I lined that up with my', 'start': 158.26, 'duration': 6.18}, {'text': 'tubing here basically have about the', 'start': 161.08, 'duration': 6.57}, {'text': ""same thing there so I've got this end on"", 'start': 164.44, 'duration': 4.95}, {'text': 'it now I just need to feed this whole', 'start': 167.65, 'duration': 7.44}, {'text': 'tube through the little hole in the', 'start': 169.39, 'duration': 8.67}, {'text': 'firewall down here and just run it on', 'start': 175.09, 'duration': 5.63}, {'text': 'through the front', 'start': 178.06, 'duration': 2.66}]"
0UBs,qdLUH5M3Pjc,"[3, 6]",
vgBs,Iop_g2DQXa0,"[17, 19, 55, 1073]","[{'text': 'you', 'start': 24.539, 'duration': 4.391}, {'text': 'geico saving people money on more than', 'start': 26.02, 'duration': 5.75}, {'text': 'just car insurance', 'start': 28.93, 'duration': 2.84}, {'text': 'right now it is my distinct', 'start': 35.0, 'duration': 9.07}, {'text': 'you 2009 am a protocol despite champion', 'start': 38.41, 'duration': 8.66}, {'text': 'Miami', 'start': 44.07, 'duration': 3.0}, {'text': 'you just tired Danny we had a lot of', 'start': 53.1, 'duration': 24.33}, {'text': 'critics last year who said you got', 'start': 75.45, 'duration': 3.36}, {'text': 'unfair advantage with your motorcycle', 'start': 77.43, 'duration': 2.52}, {'text': 'what do you want to say to those critics', 'start': 78.81, 'duration': 7.11}, {'text': ""now this is what I've done my whole life"", 'start': 79.95, 'duration': 7.559}, {'text': 'is riding motorcycles as hard as I can', 'start': 85.92, 'duration': 5.1}, {'text': 'and you know we did it last year and won', 'start': 87.509, 'duration': 4.741}, {'text': 'some races and ended up winning the', 'start': 91.02, 'duration': 3.299}, {'text': 'championship and turn around put the', 'start': 92.25, 'duration': 3.75}, {'text': 'number one plate on the Suzuki and show', 'start': 94.319, 'duration': 3.391}, {'text': 'up at Daytona and put it on poles so it', 'start': 96.0, 'duration': 4.159}, {'text': 'speaks for itself', 'start': 97.71, 'duration': 2.449}, {'text': 'I was just good good clean race and it', 'start': 112.62, 'duration': 9.81}, {'text': ""was a last price I don't know every race"", 'start': 119.73, 'duration': 3.81}, {'text': ""it seems like I'm saying that was one of"", 'start': 122.43, 'duration': 2.61}, {'text': 'the most fun races ever but that was', 'start': 123.54, 'duration': 4.82}, {'text': 'definitely that was awesome', 'start': 125.04, 'duration': 3.32}, {'text': 'the top guys in the class for top-notch', 'start': 131.52, 'duration': 4.83}, {'text': 'riders and and any of us on our date can', 'start': 133.56, 'duration': 5.25}, {'text': ""can do it and you know you're out there"", 'start': 136.35, 'duration': 4.26}, {'text': ""riding with these guys it's not that not"", 'start': 138.81, 'duration': 3.78}, {'text': 'the easiest group to be whipping up on', 'start': 140.61, 'duration': 4.74}, {'text': 'so you know I definitely take it a very', 'start': 142.59, 'duration': 4.05}, {'text': 'proud whenever I do beat these guys', 'start': 145.35, 'duration': 11.21}, {'text': 'because our very talented so celebrating', 'start': 146.64, 'duration': 9.92}, {'text': 'just a breakthrough win or what do you', 'start': 158.69, 'duration': 3.64}, {'text': ""where you go from these guys but I don't"", 'start': 161.01, 'duration': 4.67}, {'text': 'like it but I want to keep on winning', 'start': 162.33, 'duration': 3.35}, {'text': 'Oh', 'start': 170.01, 'duration': 4.059}, {'text': 'now', 'start': 171.59, 'duration': 2.479}, {'text': 'we showed up ready to fight today and', 'start': 183.59, 'duration': 3.96}, {'text': 'and I think we proved that I was the', 'start': 185.54, 'duration': 5.16}, {'text': 'right place at the right time one guy', 'start': 187.55, 'duration': 5.189}, {'text': ""has a bike dialed in it's tough to beat"", 'start': 190.7, 'duration': 4.53}, {'text': 'them so no fortunately it was us today', 'start': 192.739, 'duration': 6.86}, {'text': 'and though we had a good good weekend', 'start': 195.23, 'duration': 4.369}, {'text': 'my plan was totally not what I did today', 'start': 237.8, 'duration': 5.35}, {'text': 'I mean yeah the outcome was but when the', 'start': 240.51, 'duration': 4.5}, {'text': 'green flag that that was out the window', 'start': 243.15, 'duration': 3.78}, {'text': 'I just threw that one right out and put', 'start': 245.01, 'duration': 4.25}, {'text': 'my head down', 'start': 246.93, 'duration': 2.33}, {'text': 'I tore up a bunch of motorcycles this', 'start': 266.0, 'duration': 7.35}, {'text': 'weekend I mean feel bad you know it tore', 'start': 270.26, 'duration': 4.53}, {'text': 'up a bunch of stuff crash more times', 'start': 273.35, 'duration': 3.06}, {'text': 'this weekend then I think I did all last', 'start': 274.79, 'duration': 3.63}, {'text': 'year and the whole year you know leading', 'start': 276.41, 'duration': 4.08}, {'text': 'up to this weekend so Martine was gone', 'start': 278.42, 'duration': 3.18}, {'text': ""that first when I didn't have anything"", 'start': 280.49, 'duration': 3.0}, {'text': 'for him there was no way I could run', 'start': 281.6, 'duration': 4.02}, {'text': ""with their face there's you know can't"", 'start': 283.49, 'duration': 3.45}, {'text': 'blame him for that and he was just they', 'start': 285.62, 'duration': 3.66}, {'text': 'were gone a lot of stuff on the line and', 'start': 286.94, 'duration': 4.7}, {'text': ""and you know we're all going for it and"", 'start': 289.28, 'duration': 4.41}, {'text': ""Martine rode a great race there's not"", 'start': 291.64, 'duration': 4.03}, {'text': ""really you know can't take anything away"", 'start': 293.69, 'duration': 3.93}, {'text': 'from the guy we flat out got beat this', 'start': 295.67, 'duration': 4.23}, {'text': 'year and take it with stride and come', 'start': 297.62, 'duration': 4.65}, {'text': ""back next to your swing couldn't go to a"", 'start': 299.9, 'duration': 4.41}, {'text': 'better guy Martinez deserving of it and', 'start': 302.27, 'duration': 3.84}, {'text': 'you know hats off to him Greg right', 'start': 304.31, 'duration': 7.23}, {'text': ""pretty tough out the ball it's good for"", 'start': 306.11, 'duration': 8.09}, {'text': 'the rubber man', 'start': 311.54, 'duration': 2.66}, {'text': 'you', 'start': 336.05, 'duration': 2.06}]"
HPBs,1JvGx4Lx8Ww,"[53, 58, 163, 232]",
8JBs,,"[1421, 1615, 3745]",
7KBs,1OBgn47bDsI,"[4, 9]",
kVBs,HbiSB2Sfk4w,[133],
lGBs,Hiyckzn4kRc,"[0, 1, 69, 378]",
4oBs,bZcPm4x7sEQ,[180],
jABs,bd9Oca71rns,"[2, 7, 208, 252, 541, 745]",
6wBs,bmupgO_9BYw,"[3, 6]",
LMBs,jx9tXbuwsow,"[9, 34]",
05Bs,dDVxRaLYXA0,[3233],
MiBs,dMvc0_9le7Y,"[2, 44, 46, 107, 109, 114, 138, 145]",
aaBs,Q28PKujL1Bs,"[11, 20, 22, 173]",
MgBs,hbB8-IoNvTw,"[2, 45, 51, 56, 77]",
51Bs,mjOQu62bc4U,"[3, 4]",
Q0Bs,mlikaOwW2t8,"[11, 406]",
JTBs,CyIAanLFSI0,"[3, 6]",
cQBs,D-krJkTXtQU,"[3, 4, 99, 518]",
dLBs,,"[1, 19, 1469, 2852]",
