o3kZ,FeJ2OozTYQg,[3335],"[{'text': ""we're gonna create a list on the Shelf I"", 'start': 3.29, 'duration': 13.12}, {'text': 'used all my mouth now close eye on old', 'start': 6.69, 'duration': 12.08}, {'text': 'Pete', 'start': 16.41, 'duration': 2.36}, {'text': 'white door or the producer chakram Miss', 'start': 20.3, 'duration': 14.349}, {'text': 'America chapter by on it the hot and', 'start': 28.17, 'duration': 14.1}, {'text': 'make good little baby Irish out the', 'start': 34.649, 'duration': 15.771}, {'text': 'butcher come on my babies better hear', 'start': 42.27, 'duration': 8.15}, {'text': 'your own vision villosa spoken English', 'start': 55.039, 'duration': 16.62}, {'text': 'or the Punta Gorda daily warning listen', 'start': 63.66, 'duration': 7.999}, {'text': ""she's a mighty Pistol Pete tail crony"", 'start': 73.31, 'duration': 12.46}, {'text': 'could I sit anymore pop the phone one', 'start': 80.159, 'duration': 8.6}, {'text': 'please it at all', 'start': 85.77, 'duration': 2.989}, {'text': 'not good oh shut up Apple put it here', 'start': 90.049, 'duration': 8.081}, {'text': 'and pathetic', 'start': 96.72, 'duration': 6.539}, {'text': 'they knew better what drastically born', 'start': 98.13, 'duration': 7.43}, {'text': 'but', 'start': 103.259, 'duration': 2.301}, {'text': 'we have our yarn in trouble', 'start': 107.27, 'duration': 4.95}, {'text': ""daddy we've all settled on board sir"", 'start': 112.31, 'duration': 5.13}, {'text': 'shut up mother Scott oh man this is', 'start': 118.1, 'duration': 8.67}, {'text': 'dope', 'start': 124.26, 'duration': 7.98}, {'text': 'Mascheroni hide up a Bumpus it gives me', 'start': 126.77, 'duration': 8.88}, {'text': 'kind of a polite r1p', 'start': 132.24, 'duration': 10.38}, {'text': ""tonight push out the punter oh that's"", 'start': 135.65, 'duration': 13.98}, {'text': ""terrible - go - I'll take the baby"", 'start': 142.62, 'duration': 18.24}, {'text': ""listen I'm the any flowers on level one"", 'start': 149.63, 'duration': 17.02}, {'text': ""without O'Hare pull pull the lane"", 'start': 160.86, 'duration': 15.57}, {'text': ""without pesto succeed a lumpy don't"", 'start': 166.65, 'duration': 13.64}, {'text': 'might be putting a mess up good dog', 'start': 176.43, 'duration': 3.86}, {'text': 'Victor Lucas gotta stop be lumpy shove', 'start': 180.98, 'duration': 19.54}, {'text': 'it the bumps it gonna make also needs to', 'start': 191.4, 'duration': 15.27}, {'text': 'like to collect the parts ticket sale or', 'start': 200.52, 'duration': 11.43}, {'text': ""I'm gonna build my thought is a sound"", 'start': 206.67, 'duration': 12.09}, {'text': 'ugly so nice a mid-foot get up get up a', 'start': 211.95, 'duration': 11.97}, {'text': 'good meatball hair like the roses are', 'start': 218.76, 'duration': 10.229}, {'text': 'dunno how boys are so gonna sound that', 'start': 223.92, 'duration': 7.22}, {'text': 'it', 'start': 228.989, 'duration': 2.151}, {'text': 'see the funny new sofa', 'start': 232.46, 'duration': 4.11}, {'text': 'why are you let me set the color for our', 'start': 239.06, 'duration': 57.669}, {'text': ""big lumpy this is a baby don't be slow"", 'start': 276.84, 'duration': 23.24}, {'text': 'cookie lumpy', 'start': 296.729, 'duration': 3.351}, {'text': 'Panther maca root chakra is only now a', 'start': 317.699, 'duration': 5.44}, {'text': ""cybernetic we're at the dorm arigato"", 'start': 320.56, 'duration': 5.09}, {'text': 'gozaimasu', 'start': 323.139, 'duration': 2.511}]"
PlkZ,5ENI00Uol1Y,"[3, 4, 13]",
y9kZ,5QSb_3eRMZs,"[0, 1, 35, 285, 1335, 1361]",
KPkZ,5R8I9EyPtno,[5],
XgkZ,3QhdHBoZ464,"[0, 1]",
jWkZ,3RVGhABTy-E,[25],
zDkZ,3WvQN0Nfnus,"[15, 18, 67, 140]",
LSkZ,,[3357],
3dkZ,QUYQG-k2mWU,"[126, 220, 276]","[{'text': ""so I'm going to show you how to plant a"", 'start': 0.03, 'duration': 4.11}, {'text': ""plant outside this is the bed that I've"", 'start': 1.5, 'duration': 3.96}, {'text': ""been working on it there central I'd"", 'start': 4.14, 'duration': 3.719}, {'text': 'like gardening for a while now and so', 'start': 5.46, 'duration': 4.05}, {'text': ""we're gradually adding plants to it and"", 'start': 7.859, 'duration': 3.24}, {'text': 'I have a grass that I want to plant in', 'start': 9.51, 'duration': 3.66}, {'text': ""this is the plant I'm going to plant"", 'start': 11.099, 'duration': 5.1}, {'text': ""it's a grass called a diaper it's not"", 'start': 13.17, 'duration': 4.32}, {'text': ""looking its best but that's because it's"", 'start': 16.199, 'duration': 2.491}, {'text': 'quite late in the season but it will', 'start': 17.49, 'duration': 2.699}, {'text': 'definitely come back for next year so', 'start': 18.69, 'duration': 3.27}, {'text': ""I've positioned my plant I know where I"", 'start': 20.189, 'duration': 3.271}, {'text': 'want it to go which is the first thing', 'start': 21.96, 'duration': 4.319}, {'text': 'you have to do I mean to put it to one', 'start': 23.46, 'duration': 5.52}, {'text': 'side and basically just bit dig a hole', 'start': 26.279, 'duration': 5.461}, {'text': ""that's deeper and wider than the pot"", 'start': 28.98, 'duration': 5.209}, {'text': 'itself', 'start': 31.74, 'duration': 2.449}, {'text': 'fortunately the soil here is quite loose', 'start': 35.84, 'duration': 3.58}, {'text': 'but you might find yourself having to', 'start': 38.01, 'duration': 3.9}, {'text': 'dig quite hard to get a hold as big', 'start': 39.42, 'duration': 7.44}, {'text': 'enough just popping the soil to one side', 'start': 41.91, 'duration': 6.36}, {'text': ""cuz I know I'm gonna need to use it to"", 'start': 46.86, 'duration': 3.99}, {'text': 'backfill in once I put planted the plant', 'start': 48.27, 'duration': 10.08}, {'text': ""in the hole here I'm sure about the size"", 'start': 50.85, 'duration': 10.5}, {'text': 'of your pot just periodically dip it in', 'start': 58.35, 'duration': 4.86}, {'text': ""just to see actually that's fine that's"", 'start': 61.35, 'duration': 3.15}, {'text': ""above actually dug a hole that's a bit"", 'start': 63.21, 'duration': 3.15}, {'text': ""too deep there so I'm just going to pop"", 'start': 64.5, 'duration': 5.13}, {'text': 'a bit more soil back in position your', 'start': 66.36, 'duration': 4.95}, {'text': ""talk your plant see you're happy with"", 'start': 69.63, 'duration': 4.08}, {'text': ""where it's going to go I'm broadly happy"", 'start': 71.31, 'duration': 6.419}, {'text': 'with that so then we just need to take', 'start': 73.71, 'duration': 6.99}, {'text': 'the plant out of its pot in this case', 'start': 77.729, 'duration': 5.331}, {'text': ""I'm going to grab it firmly at the base"", 'start': 80.7, 'duration': 4.919}, {'text': 'turn it upside down give it a good knock', 'start': 83.06, 'duration': 6.87}, {'text': 'and then gently ease it out of the pot', 'start': 85.619, 'duration': 4.311}, {'text': 'if the if the roots are very congested', 'start': 90.079, 'duration': 4.72}, {'text': ""it's a good idea just to tickle them out"", 'start': 92.67, 'duration': 3.269}, {'text': ""at the bottom there's a lovely worm"", 'start': 94.799, 'duration': 4.471}, {'text': ""which we'll throw into the hole just to"", 'start': 95.939, 'duration': 5.191}, {'text': 'loosen the roots just to give them good', 'start': 99.27, 'duration': 4.32}, {'text': 'opportunity to settle in once the plants', 'start': 101.13, 'duration': 10.62}, {'text': 'in place so in position your plants make', 'start': 103.59, 'duration': 9.779}, {'text': 'sure if you need to step back and just', 'start': 111.75, 'duration': 4.32}, {'text': ""check that it's the right at the right"", 'start': 113.369, 'duration': 5.061}, {'text': 'aspect that you want it to be at and', 'start': 116.07, 'duration': 4.92}, {'text': 'then just backfill with a soil that you', 'start': 118.43, 'duration': 7.18}, {'text': 'dug out working all the way around the', 'start': 120.99, 'duration': 7.17}, {'text': 'plant you may have more soil because', 'start': 125.61, 'duration': 4.44}, {'text': ""you're displacing it with the soil from"", 'start': 128.16, 'duration': 3.39}, {'text': ""the pot but basically you'll generally"", 'start': 130.05, 'duration': 3.6}, {'text': 'find that you can spread it out', 'start': 131.55, 'duration': 5.189}, {'text': 'around where the plant has gone in make', 'start': 133.65, 'duration': 6.449}, {'text': ""sure it's settled in well giving press"", 'start': 136.739, 'duration': 7.351}, {'text': 'it in well so that the make sure the', 'start': 140.099, 'duration': 6.301}, {'text': 'plant is settled in well by pressing', 'start': 144.09, 'duration': 6.119}, {'text': 'down and firming it into place so that', 'start': 146.4, 'duration': 7.08}, {'text': ""you don't have any air pockets so and so"", 'start': 150.209, 'duration': 5.491}, {'text': 'that the roots can establish themselves', 'start': 153.48, 'duration': 3.56}, {'text': 'well', 'start': 155.7, 'duration': 5.61}, {'text': ""so broadly happy with that and once it's"", 'start': 157.04, 'duration': 5.68}, {'text': 'in you just want to give it a good water', 'start': 161.31, 'duration': 3.299}, {'text': ""when you're watering just make sure that"", 'start': 162.72, 'duration': 4.049}, {'text': 'you sort of have a sense that the water', 'start': 164.609, 'duration': 3.75}, {'text': 'is going right down to the bottom of the', 'start': 166.769, 'duration': 3.271}, {'text': 'roots of the plant to encourage them to', 'start': 168.359, 'duration': 8.311}, {'text': ""grow in to settle in and that's how you"", 'start': 170.04, 'duration': 9.169}, {'text': 'plant a plant', 'start': 176.67, 'duration': 2.539}]"
hfkZ,yp4zdIXrNF0,"[4, 9, 10, 37, 40]",
aokZ,yp0KJ3LJgOE,[2],
93kZ,i7FdgIVn0Qw,"[24, 74, 131]","[{'text': ""got the sensitivity which is I'll show"", 'start': 6.68, 'duration': 6.61}, {'text': 'you how we notice of what is they get', 'start': 9.78, 'duration': 6.68}, {'text': 'started with the light stroke', 'start': 13.29, 'duration': 3.17}, {'text': 'and lean into it on the same stroke and', 'start': 23.4, 'duration': 2.9}, {'text': 'then', 'start': 25.59, 'duration': 3.26}, {'text': ""kind of trail off so it's really close"", 'start': 26.3, 'duration': 4.5}, {'text': 'to sketching', 'start': 28.85, 'duration': 5.269}, {'text': 'together software', 'start': 30.8, 'duration': 3.319}, {'text': 'yeah under tablets', 'start': 34.13, 'duration': 3.95}, {'text': 'while rejection you can kind of a hammer', 'start': 41.03, 'duration': 4.709}, {'text': ""your hand right down and not we're in a"", 'start': 43.309, 'duration': 3.93}, {'text': 'book you know beautiful careful it will', 'start': 45.739, 'duration': 3.541}, {'text': 'not have your bomb touch and so touch', 'start': 47.239, 'duration': 4.261}, {'text': ""stuff a wire that's nice so it's nice to"", 'start': 49.28, 'duration': 3.8}, {'text': 'kind of get in', 'start': 51.5, 'duration': 3.95}, {'text': 'now scrub heavy for your detail stuff', 'start': 53.08, 'duration': 5.03}, {'text': 'Wow', 'start': 55.45, 'duration': 2.66}, {'text': ""i'm just-just I know I can't do this"", 'start': 60.17, 'duration': 7.01}, {'text': 'this is price to be impossible', 'start': 63.22, 'duration': 3.96}, {'text': 'people color in here', 'start': 69.38, 'duration': 3.26}, {'text': ""it's"", 'start': 75.18, 'duration': 2.75}, {'text': 'figure out different phases of brushes', 'start': 82.6, 'duration': 4.47}, {'text': 'sickness I know', 'start': 84.55, 'duration': 6.569}, {'text': 'mess around with different books', 'start': 87.07, 'duration': 4.049}, {'text': 'so now would you say as for tablet', 'start': 100.659, 'duration': 4.35}, {'text': 'interfaces is probably the best use to', 'start': 102.85, 'duration': 6.9}, {'text': ""work with on a desk that's the tablet"", 'start': 105.009, 'duration': 7.29}, {'text': 'itself yeah I mean just a combination', 'start': 109.75, 'duration': 3.929}, {'text': 'with the tablet and the stylus', 'start': 112.299, 'duration': 2.941}, {'text': ""specialist for it they're all kind of"", 'start': 113.679, 'duration': 2.73}, {'text': 'different than they definitely all have', 'start': 115.24, 'duration': 4.47}, {'text': 'their benefits I like your hand down on', 'start': 116.409, 'duration': 5.49}, {'text': ""it I'm sensitivity with the pen is nice"", 'start': 119.71, 'duration': 3.9}, {'text': 'especially with the precision of the the', 'start': 121.899, 'duration': 5.671}, {'text': 'tip versus some of the third-party', 'start': 123.61, 'duration': 5.74}, {'text': 'styluses brother', 'start': 127.57, 'duration': 6.24}, {'text': 'platforms are kind of not as precise', 'start': 129.35, 'duration': 4.46}, {'text': 'to a softer a sitting posture', 'start': 134.05, 'duration': 3.68}, {'text': 'you know the software Sauvage is very', 'start': 138.26, 'duration': 3.58}, {'text': 'very bad', 'start': 140.06, 'duration': 4.75}, {'text': 'especially for the price point right now', 'start': 141.84, 'duration': 3.66}, {'text': 'yeah', 'start': 144.81, 'duration': 2.94}, {'text': 'greatly for 99 but $2.99 this week I', 'start': 145.5, 'duration': 3.6}, {'text': 'mean it looks like you can do a lot of', 'start': 147.75, 'duration': 3.65}, {'text': 'detail with this oh absolutely', 'start': 149.1, 'duration': 4.6}, {'text': 'respect', 'start': 151.4, 'duration': 4.13}, {'text': 'we have an exhibit going on right now', 'start': 153.7, 'duration': 2.96}, {'text': 'and', 'start': 155.53, 'duration': 3.62}, {'text': ""the San Francisco desk office it's in"", 'start': 156.66, 'duration': 4.47}, {'text': 'this pamphlet actually it shows', 'start': 159.15, 'duration': 4.77}, {'text': 'everybody just an incredible amount of', 'start': 161.13, 'duration': 4.14}, {'text': 'work in this quality that people are', 'start': 163.92, 'duration': 3.84}, {'text': ""putting out on these mobile devices it's"", 'start': 165.27, 'duration': 5.69}, {'text': 'kind of surprising us every day', 'start': 167.76, 'duration': 3.2}]"
eikZ,iD2RZt2fpxo,"[0, 1, 27]",
zzkZ,iG9xriUkrPc,"[0, 1, 63, 167]",
ddkZ,8qnNgxoPr0M,[52],"[{'text': 'have you guys made you turn the corner', 'start': 0.0, 'duration': 3.72}, {'text': ""you're on a little six on one run here"", 'start': 1.92, 'duration': 4.08}, {'text': ""he's sensing more energy and I said it"", 'start': 3.72, 'duration': 4.29}, {'text': 'to the David ya posta bunch of winds now', 'start': 6.0, 'duration': 4.59}, {'text': 'oh we could she got focus on one at a', 'start': 8.01, 'duration': 5.4}, {'text': ""time and you know we're doing a good job"", 'start': 10.59, 'duration': 5.699}, {'text': 'defense or anyone much better lil xu so', 'start': 13.41, 'duration': 4.74}, {'text': 'we have those better last few weeks you', 'start': 16.289, 'duration': 3.24}, {'text': ""guys are playing teams that I'm paper"", 'start': 18.15, 'duration': 2.76}, {'text': ""you should be easily and it's no"", 'start': 19.529, 'duration': 3.09}, {'text': 'different of our night you take a', 'start': 20.91, 'duration': 3.27}, {'text': 'different mindset going into saying we', 'start': 22.619, 'duration': 3.061}, {'text': ""can't take anybody lightly or what I"", 'start': 24.18, 'duration': 3.24}, {'text': 'would just focused on our on our systems', 'start': 25.68, 'duration': 4.589}, {'text': ""working on getting better at down that's"", 'start': 27.42, 'duration': 5.15}, {'text': 'the challenge within the challenge', 'start': 30.269, 'duration': 4.741}, {'text': ""that's we're looking for is good why I'm"", 'start': 32.57, 'duration': 4.06}, {'text': 'had for dummies last night or five dunks', 'start': 35.01, 'duration': 4.85}, {'text': 'is he kind of come around often said 10', 'start': 36.63, 'duration': 9.12}, {'text': 'does he have four dogs 7-foot 20 no I', 'start': 39.86, 'duration': 8.109}, {'text': ""think he's he's moving a lot better i"", 'start': 45.75, 'duration': 4.71}, {'text': 'thought no indication over but i think', 'start': 47.969, 'duration': 6.691}, {'text': 'being able to get in position you know', 'start': 50.46, 'duration': 6.77}, {'text': 'make certain moves so fast', 'start': 54.66, 'duration': 4.579}, {'text': 'it looks looks lovely you have a Mario a', 'start': 57.23, 'duration': 4.56}, {'text': 'really hard time lesson down there a few', 'start': 59.239, 'duration': 5.221}, {'text': ""times well Mars to literally can't play"", 'start': 61.79, 'duration': 5.7}, {'text': 'the file against an escape could we on', 'start': 64.46, 'duration': 4.44}, {'text': 'that note what you were talking about', 'start': 67.49, 'duration': 3.09}, {'text': 'getting better you said something after', 'start': 68.9, 'duration': 2.94}, {'text': 'the game last night that intrigued me', 'start': 70.58, 'duration': 3.57}, {'text': 'about this team still learning a lot of', 'start': 71.84, 'duration': 3.51}, {'text': 'these guys have been together for a long', 'start': 74.15, 'duration': 3.329}, {'text': ""time we want to see this team's to learn"", 'start': 75.35, 'duration': 4.86}, {'text': ""well we'll figure out near the defense"", 'start': 77.479, 'duration': 4.351}, {'text': ""system it's why you never really had a"", 'start': 80.21, 'duration': 5.1}, {'text': ""system we've always ready reacted to"", 'start': 81.83, 'duration': 7.83}, {'text': 'each other I think putting in the system', 'start': 85.31, 'duration': 6.449}, {'text': 'will you help us down the road and help', 'start': 89.66, 'duration': 4.17}, {'text': ""us be better so yeah world we're just"", 'start': 91.759, 'duration': 3.601}, {'text': 'learning oh how do you describe the', 'start': 93.83, 'duration': 7.05}, {'text': 'principal many people take contested', 'start': 95.36, 'duration': 7.89}, {'text': 'shots you know ask the keys keep the', 'start': 100.88, 'duration': 3.69}, {'text': 'ball in front of you made him take tough', 'start': 103.25, 'duration': 3.3}, {'text': 'shots and everybody has a role that', 'start': 104.57, 'duration': 3.81}, {'text': 'everybody has an assignment and it', 'start': 106.55, 'duration': 3.45}, {'text': 'changes depending on with positioning on', 'start': 108.38, 'duration': 3.0}, {'text': ""the floor so I mean it's it's no"", 'start': 110.0, 'duration': 2.46}, {'text': 'different than what you see other teams', 'start': 111.38, 'duration': 2.61}, {'text': 'doing a lot of teams have systems', 'start': 112.46, 'duration': 4.049}, {'text': ""they've been using it for a period of"", 'start': 113.99, 'duration': 6.36}, {'text': ""time and you know we're getting getting"", 'start': 116.509, 'duration': 5.491}, {'text': ""used to it a lot of things that we've"", 'start': 120.35, 'duration': 3.12}, {'text': ""never doing we've done instinctually"", 'start': 122.0, 'duration': 3.69}, {'text': ""over the past couple years but now it's"", 'start': 123.47, 'duration': 6.66}, {'text': ""kind of putting assignments on I don't"", 'start': 125.69, 'duration': 6.75}, {'text': 'think so I think it was just us being', 'start': 130.13, 'duration': 7.439}, {'text': 'inconsistent defensively then I think', 'start': 132.44, 'duration': 7.11}, {'text': 'you know obviously coming from a', 'start': 137.569, 'duration': 4.681}, {'text': 'background of defensive background and', 'start': 139.55, 'duration': 5.159}, {'text': 'feel kind of wanting to always add', 'start': 142.25, 'duration': 4.59}, {'text': 'things to the mix I think that', 'start': 144.709, 'duration': 4.801}, {'text': 'combination is led to change always', 'start': 146.84, 'duration': 5.229}, {'text': 'return waist pants', 'start': 149.51, 'duration': 7.809}, {'text': 'okay in what ways is has returned lower', 'start': 152.069, 'duration': 7.53}, {'text': 'you have a shot blocker he plugs that', 'start': 157.319, 'duration': 4.831}, {'text': 'middle up no question about it so people', 'start': 159.599, 'duration': 4.56}, {'text': 'are driving to the basket a lot of', 'start': 162.15, 'duration': 3.33}, {'text': 'baskets that they would get that would', 'start': 164.159, 'duration': 3.0}, {'text': 'be easy layups for them in the past is', 'start': 165.48, 'duration': 3.149}, {'text': ""aren't easy anymore and he's going to"", 'start': 167.159, 'duration': 3.39}, {'text': ""contest' everything serenity mentioned"", 'start': 168.629, 'duration': 3.211}, {'text': 'tried to focusing her sees me and', 'start': 170.549, 'duration': 2.851}, {'text': ""refocus ain't getting no position and"", 'start': 171.84, 'duration': 2.819}, {'text': 'always been working a lot with the truck', 'start': 173.4, 'duration': 3.059}, {'text': 'person what else is Chuck Rogers in', 'start': 174.659, 'duration': 4.53}, {'text': 'general the last quarter see how many is', 'start': 176.459, 'duration': 5.34}, {'text': 'just just another smart coach make it so', 'start': 179.189, 'duration': 5.55}, {'text': ""it's tough to find you know coaches that"", 'start': 181.799, 'duration': 5.131}, {'text': ""uh they'll have that intellectual"", 'start': 184.739, 'duration': 3.81}, {'text': 'capital and also mesh well with the team', 'start': 186.93, 'duration': 4.919}, {'text': 'my personality was you know he along', 'start': 188.549, 'duration': 4.981}, {'text': 'with our coaches then we just have so', 'start': 191.849, 'duration': 4.95}, {'text': 'much experience there is that hope you', 'start': 193.53, 'duration': 5.549}, {'text': 'talk about the keys to your system also', 'start': 196.799, 'duration': 6.631}, {'text': 'not always inside out um may we always', 'start': 199.079, 'duration': 6.421}, {'text': 'play inside out you always plays hot', 'start': 203.43, 'duration': 3.539}, {'text': ""weather it's bigs down their guard down"", 'start': 205.5, 'duration': 4.68}, {'text': 'here myself more around where we do we', 'start': 206.969, 'duration': 5.58}, {'text': 'always especially mismatches against the', 'start': 210.18, 'duration': 5.279}, {'text': 'team the lie oh yeah I mean you got you', 'start': 212.549, 'duration': 8.041}, {'text': 'know drew being garb on Bari mess did', 'start': 215.459, 'duration': 7.081}, {'text': 'the true she have a field day the', 'start': 220.59, 'duration': 3.869}, {'text': ""defensive lapses that we're going on"", 'start': 222.54, 'duration': 3.539}, {'text': 'maybe like that was week or two ago how', 'start': 224.459, 'duration': 2.911}, {'text': 'much of that do you think had to do with', 'start': 226.079, 'duration': 3.24}, {'text': 'adjustment in your system how much was', 'start': 227.37, 'duration': 3.46}, {'text': 'just the lack of homes that', 'start': 229.319, 'duration': 3.701}, {'text': ""guys are talking about as of late it's"", 'start': 230.83, 'duration': 4.4}, {'text': ""all just adjusting that's all that is"", 'start': 233.02, 'duration': 4.74}, {'text': 'excessively right prior to that it was', 'start': 235.23, 'duration': 4.69}, {'text': ""like folks I'm curious after the eagles"", 'start': 237.76, 'duration': 4.8}, {'text': 'game Michael Vick said you got greedy on', 'start': 239.92, 'duration': 5.04}, {'text': 'that last play did you text him what', 'start': 242.56, 'duration': 3.99}, {'text': 'were you thinking or did you hear from', 'start': 244.96, 'duration': 6.66}, {'text': 'them no I got let that little lost very', 'start': 246.55, 'duration': 7.68}, {'text': 'nice a little bit of a little bit true', 'start': 251.62, 'duration': 6.66}, {'text': 'for anybody else from here but nobody', 'start': 254.23, 'duration': 7.05}, {'text': ""else it's over a wonder what he'll well"", 'start': 258.28, 'duration': 5.55}, {'text': 'song is over has an affiliate garage is', 'start': 261.28, 'duration': 5.61}, {'text': 'afraid important stuff like they follow', 'start': 263.83, 'duration': 6.95}, {'text': ""Ghazi bujji's returned to exact"", 'start': 266.89, 'duration': 3.89}]"
